"","Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description","Total_production","Percentage_of_average"
"200","QA","Live Animals",35,"Cabo Verde",5111,"Stocks",1034,"Pigs",2015,2015,"Head",86259,"","Official data",339699,177.75
"201","QA","Live Animals",35,"Cabo Verde",5111,"Stocks",976,"Sheep",2015,2015,"Head",11884,"","Official data",339699,24.49
"202","QA","Live Animals",115,"Cambodia",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",682000,"F","FAO estimate",5767000,47.3
"203","QA","Live Animals",115,"Cambodia",5111,"Stocks",866,"Cattle",2015,2015,"Head",2875000,"F","FAO estimate",5767000,199.41
"204","QA","Live Animals",115,"Cambodia",5111,"Stocks",1096,"Horses",2015,2015,"Head",30000,"F","FAO estimate",5767000,2.08
"205","QA","Live Animals",115,"Cambodia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",2180000,"F","FAO estimate",5767000,151.21
"206","QA","Live Animals",32,"Cameroon",5111,"Stocks",1107,"Asses",2015,2015,"Head",40058,"Im","FAO data based on imputation methodology",16964422,1.42
"207","QA","Live Animals",32,"Cameroon",5111,"Stocks",866,"Cattle",2015,2015,"Head",6067078,"Im","FAO data based on imputation methodology",16964422,214.58
"208","QA","Live Animals",32,"Cameroon",5111,"Stocks",1016,"Goats",2015,2015,"Head",4974962,"Im","FAO data based on imputation methodology",16964422,175.96
"209","QA","Live Animals",32,"Cameroon",5111,"Stocks",1096,"Horses",2015,2015,"Head",18527,"Im","FAO data based on imputation methodology",16964422,0.66
"210","QA","Live Animals",32,"Cameroon",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1849306,"Im","FAO data based on imputation methodology",16964422,65.41
"211","QA","Live Animals",32,"Cameroon",5111,"Stocks",976,"Sheep",2015,2015,"Head",4014491,"Im","FAO data based on imputation methodology",16964422,141.99
"212","QA","Live Animals",33,"Canada",5111,"Stocks",866,"Cattle",2015,2015,"Head",11640000,"","Official data",26078526,267.81
"213","QA","Live Animals",33,"Canada",5111,"Stocks",1016,"Goats",2015,2015,"Head",30003,"Im","FAO data based on imputation methodology",26078526,0.69
"214","QA","Live Animals",33,"Canada",5111,"Stocks",1096,"Horses",2015,2015,"Head",400223,"Im","FAO data based on imputation methodology",26078526,9.21
"215","QA","Live Animals",33,"Canada",5111,"Stocks",1110,"Mules",2015,2015,"Head",4000,"Im","FAO data based on imputation methodology",26078526,0.09
"216","QA","Live Animals",33,"Canada",5111,"Stocks",1034,"Pigs",2015,2015,"Head",13180000,"","Official data",26078526,303.24
"217","QA","Live Animals",33,"Canada",5111,"Stocks",976,"Sheep",2015,2015,"Head",824300,"","Official data",26078526,18.97
"218","QA","Live Animals",36,"Cayman Islands",5111,"Stocks",866,"Cattle",2015,2015,"Head",2071,"Im","FAO data based on imputation methodology",5318,116.83
"219","QA","Live Animals",36,"Cayman Islands",5111,"Stocks",1016,"Goats",2015,2015,"Head",2113,"Im","FAO data based on imputation methodology",5318,119.2
"220","QA","Live Animals",36,"Cayman Islands",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1134,"Im","FAO data based on imputation methodology",5318,63.97
"221","QA","Live Animals",37,"Central African Republic",5111,"Stocks",1107,"Asses",2015,2015,"Head",NA,"M","Data not available",NA,NA
"222","QA","Live Animals",37,"Central African Republic",5111,"Stocks",866,"Cattle",2015,2015,"Head",4428110,"Im","FAO data based on imputation methodology",NA,NA
"223","QA","Live Animals",37,"Central African Republic",5111,"Stocks",1016,"Goats",2015,2015,"Head",5943546,"Im","FAO data based on imputation methodology",NA,NA
"224","QA","Live Animals",37,"Central African Republic",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1017474,"Im","FAO data based on imputation methodology",NA,NA
"225","QA","Live Animals",37,"Central African Republic",5111,"Stocks",976,"Sheep",2015,2015,"Head",404350,"Im","FAO data based on imputation methodology",NA,NA
"226","QA","Live Animals",39,"Chad",5111,"Stocks",1107,"Asses",2015,2015,"Head",2804210,"","Official data",92238846,21.28
"227","QA","Live Animals",39,"Chad",5111,"Stocks",1126,"Camels",2015,2015,"Head",6413521,"","Official data",92238846,48.67
"228","QA","Live Animals",39,"Chad",5111,"Stocks",866,"Cattle",2015,2015,"Head",24892098,"","Official data",92238846,188.91
"229","QA","Live Animals",39,"Chad",5111,"Stocks",1016,"Goats",2015,2015,"Head",30519349,"","Official data",92238846,231.61
"230","QA","Live Animals",39,"Chad",5111,"Stocks",1096,"Horses",2015,2015,"Head",1073498,"","Official data",92238846,8.15
"231","QA","Live Animals",39,"Chad",5111,"Stocks",1034,"Pigs",2015,2015,"Head",100000,"F","FAO estimate",92238846,0.76
"232","QA","Live Animals",39,"Chad",5111,"Stocks",976,"Sheep",2015,2015,"Head",26436170,"","Official data",92238846,200.62
"233","QA","Live Animals",40,"Chile",5111,"Stocks",1107,"Asses",2015,2015,"Head",15650,"F","FAO estimate",8364126,1.31
"234","QA","Live Animals",40,"Chile",5111,"Stocks",866,"Cattle",2015,2015,"Head",2735857,"","Official data",8364126,228.97
"235","QA","Live Animals",40,"Chile",5111,"Stocks",1016,"Goats",2015,2015,"Head",412538,"","Official data",8364126,34.53
"236","QA","Live Animals",40,"Chile",5111,"Stocks",1096,"Horses",2015,2015,"Head",310892,"Im","FAO data based on imputation methodology",8364126,26.02
"237","QA","Live Animals",40,"Chile",5111,"Stocks",1110,"Mules",2015,2015,"Head",6975,"Im","FAO data based on imputation methodology",8364126,0.58
"238","QA","Live Animals",40,"Chile",5111,"Stocks",1034,"Pigs",2015,2015,"Head",2696765,"","Official data",8364126,225.69
"239","QA","Live Animals",40,"Chile",5111,"Stocks",976,"Sheep",2015,2015,"Head",2185449,"","Official data",8364126,182.9
"240","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",304,"Im","FAO data based on imputation methodology",176363,1.03
"241","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",866,"Cattle",2015,2015,"Head",1638,"Im","FAO data based on imputation methodology",176363,5.57
"242","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",1016,"Goats",2015,2015,"Head",684,"Im","FAO data based on imputation methodology",176363,2.33
"243","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",1096,"Horses",2015,2015,"Head",1533,"Im","FAO data based on imputation methodology",176363,5.22
"244","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",1034,"Pigs",2015,2015,"Head",172184,"Im","FAO data based on imputation methodology",176363,585.78
"245","QA","Live Animals",96,"China, Hong Kong SAR",5111,"Stocks",976,"Sheep",2015,2015,"Head",20,"Im","FAO data based on imputation methodology",176363,0.07
"246","QA","Live Animals",41,"China, mainland",5111,"Stocks",1107,"Asses",2015,2015,"Head",3836200,"","Official data",875035100,3.95
"247","QA","Live Animals",41,"China, mainland",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",27021840,"F","FAO estimate",875035100,27.79
"248","QA","Live Animals",41,"China, mainland",5111,"Stocks",1126,"Camels",2015,2015,"Head",280100,"","Official data",875035100,0.29
"249","QA","Live Animals",41,"China, mainland",5111,"Stocks",866,"Cattle",2015,2015,"Head",63050960,"F","FAO estimate",875035100,64.85
"250","QA","Live Animals",41,"China, mainland",5111,"Stocks",1016,"Goats",2015,2015,"Head",141675200,"","Official data",875035100,145.72
"251","QA","Live Animals",41,"China, mainland",5111,"Stocks",1096,"Horses",2015,2015,"Head",4157500,"","Official data",875035100,4.28
"252","QA","Live Animals",41,"China, mainland",5111,"Stocks",1110,"Mules",2015,2015,"Head",1173500,"","Official data",875035100,1.21
"253","QA","Live Animals",41,"China, mainland",5111,"Stocks",1034,"Pigs",2015,2015,"Head",471602100,"","Official data",875035100,485.06
"254","QA","Live Animals",41,"China, mainland",5111,"Stocks",976,"Sheep",2015,2015,"Head",162237700,"","Official data",875035100,166.87
"255","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",2437,"","Official data",5849580,0.25
"256","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",866,"Cattle",2015,2015,"Head",143302,"","Official data",5849580,14.7
"257","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",1016,"Goats",2015,2015,"Head",157778,"","Official data",5849580,16.18
"258","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",1096,"Horses",2015,2015,"Head",852,"Im","FAO data based on imputation methodology",5849580,0.09
"259","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",1034,"Pigs",2015,2015,"Head",5545010,"","Official data",5849580,568.76
"260","QA","Live Animals",214,"China, Taiwan Province of",5111,"Stocks",976,"Sheep",2015,2015,"Head",201,"Im","FAO data based on imputation methodology",5849580,0.02
"261","QA","Live Animals",44,"Colombia",5111,"Stocks",1107,"Asses",2015,2015,"Head",75072,"","Official data",31153580,1.69
"262","QA","Live Animals",44,"Colombia",5111,"Stocks",866,"Cattle",2015,2015,"Head",22527783,"","Official data",31153580,506.18
"263","QA","Live Animals",44,"Colombia",5111,"Stocks",1016,"Goats",2015,2015,"Head",1082812,"","Official data",31153580,24.33
"264","QA","Live Animals",44,"Colombia",5111,"Stocks",1096,"Horses",2015,2015,"Head",812629,"","Official data",31153580,18.26
"265","QA","Live Animals",44,"Colombia",5111,"Stocks",1110,"Mules",2015,2015,"Head",169638,"","Official data",31153580,3.81
"266","QA","Live Animals",44,"Colombia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",5749412,"","Official data",31153580,129.19
"267","QA","Live Animals",44,"Colombia",5111,"Stocks",976,"Sheep",2015,2015,"Head",736234,"","Official data",31153580,16.54
"268","QA","Live Animals",45,"Comoros",5111,"Stocks",1107,"Asses",2015,2015,"Head",5406,"Im","FAO data based on imputation methodology",201253,10.74
"269","QA","Live Animals",45,"Comoros",5111,"Stocks",866,"Cattle",2015,2015,"Head",50319,"Im","FAO data based on imputation methodology",201253,100.01
"270","QA","Live Animals",45,"Comoros",5111,"Stocks",1016,"Goats",2015,2015,"Head",121334,"Im","FAO data based on imputation methodology",201253,241.16
"271","QA","Live Animals",45,"Comoros",5111,"Stocks",976,"Sheep",2015,2015,"Head",24194,"Im","FAO data based on imputation methodology",201253,48.09
"272","QA","Live Animals",46,"Congo",5111,"Stocks",866,"Cattle",2015,2015,"Head",340719,"Im","FAO data based on imputation methodology",885561,192.37
"273","QA","Live Animals",46,"Congo",5111,"Stocks",1016,"Goats",2015,2015,"Head",324848,"Im","FAO data based on imputation methodology",885561,183.41
"274","QA","Live Animals",46,"Congo",5111,"Stocks",1096,"Horses",2015,2015,"Head",75,"Im","FAO data based on imputation methodology",885561,0.04
"275","QA","Live Animals",46,"Congo",5111,"Stocks",1034,"Pigs",2015,2015,"Head",96060,"Im","FAO data based on imputation methodology",885561,54.24
"276","QA","Live Animals",46,"Congo",5111,"Stocks",976,"Sheep",2015,2015,"Head",123859,"Im","FAO data based on imputation methodology",885561,69.93
"277","QA","Live Animals",47,"Cook Islands",5111,"Stocks",866,"Cattle",2015,2015,"Head",115,"Im","FAO data based on imputation methodology",33691,1.37
"278","QA","Live Animals",47,"Cook Islands",5111,"Stocks",1016,"Goats",2015,2015,"Head",996,"Im","FAO data based on imputation methodology",33691,11.83
"279","QA","Live Animals",47,"Cook Islands",5111,"Stocks",1096,"Horses",2015,2015,"Head",303,"Im","FAO data based on imputation methodology",33691,3.6
"280","QA","Live Animals",47,"Cook Islands",5111,"Stocks",1034,"Pigs",2015,2015,"Head",32277,"Im","FAO data based on imputation methodology",33691,383.21
"281","QA","Live Animals",48,"Costa Rica",5111,"Stocks",1107,"Asses",2015,2015,"Head",8118,"Im","FAO data based on imputation methodology",1934253,2.94
"282","QA","Live Animals",48,"Costa Rica",5111,"Stocks",866,"Cattle",2015,2015,"Head",1306382,"Im","FAO data based on imputation methodology",1934253,472.78
"283","QA","Live Animals",48,"Costa Rica",5111,"Stocks",1016,"Goats",2015,2015,"Head",5320,"Im","FAO data based on imputation methodology",1934253,1.93
"284","QA","Live Animals",48,"Costa Rica",5111,"Stocks",1096,"Horses",2015,2015,"Head",126034,"Im","FAO data based on imputation methodology",1934253,45.61
"285","QA","Live Animals",48,"Costa Rica",5111,"Stocks",1110,"Mules",2015,2015,"Head",5274,"Im","FAO data based on imputation methodology",1934253,1.91
"286","QA","Live Animals",48,"Costa Rica",5111,"Stocks",1034,"Pigs",2015,2015,"Head",480307,"Im","FAO data based on imputation methodology",1934253,173.82
"287","QA","Live Animals",48,"Costa Rica",5111,"Stocks",976,"Sheep",2015,2015,"Head",2818,"Im","FAO data based on imputation methodology",1934253,1.02
"288","QA","Live Animals",107,"Côte d'Ivoire",5111,"Stocks",866,"Cattle",2015,2015,"Head",1592112,"Im","FAO data based on imputation methodology",5141014,123.88
"289","QA","Live Animals",107,"Côte d'Ivoire",5111,"Stocks",1016,"Goats",2015,2015,"Head",1422973,"Im","FAO data based on imputation methodology",5141014,110.72
"290","QA","Live Animals",107,"Côte d'Ivoire",5111,"Stocks",1034,"Pigs",2015,2015,"Head",370156,"Im","FAO data based on imputation methodology",5141014,28.8
"291","QA","Live Animals",107,"Côte d'Ivoire",5111,"Stocks",976,"Sheep",2015,2015,"Head",1755773,"Im","FAO data based on imputation methodology",5141014,136.61
"292","QA","Live Animals",98,"Croatia",5111,"Stocks",1107,"Asses",2015,2015,"Head",2459,"","Official data",2301018,0.64
"293","QA","Live Animals",98,"Croatia",5111,"Stocks",866,"Cattle",2015,2015,"Head",440092,"","Official data",2301018,114.76
"294","QA","Live Animals",98,"Croatia",5111,"Stocks",1016,"Goats",2015,2015,"Head",62000,"","Official data",2301018,16.17
"295","QA","Live Animals",98,"Croatia",5111,"Stocks",1096,"Horses",2015,2015,"Head",21868,"","Official data",2301018,5.7
"296","QA","Live Animals",98,"Croatia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1166888,"","Official data",2301018,304.27
"297","QA","Live Animals",98,"Croatia",5111,"Stocks",976,"Sheep",2015,2015,"Head",607711,"","Official data",2301018,158.46
"298","QA","Live Animals",49,"Cuba",5111,"Stocks",1107,"Asses",2015,2015,"Head",15700,"","Official data",9336400,1.18
"299","QA","Live Animals",49,"Cuba",5111,"Stocks",866,"Cattle",2015,2015,"Head",4045900,"","Official data",9336400,303.34
"300","QA","Live Animals",49,"Cuba",5111,"Stocks",1016,"Goats",2015,2015,"Head",1047200,"","Official data",9336400,78.51
"301","QA","Live Animals",49,"Cuba",5111,"Stocks",1096,"Horses",2015,2015,"Head",814200,"","Official data",9336400,61.04
"302","QA","Live Animals",49,"Cuba",5111,"Stocks",1110,"Mules",2015,2015,"Head",21200,"","Official data",9336400,1.59
"303","QA","Live Animals",49,"Cuba",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1704800,"","Official data",9336400,127.82
"304","QA","Live Animals",49,"Cuba",5111,"Stocks",976,"Sheep",2015,2015,"Head",1687400,"","Official data",9336400,126.51
"305","QA","Live Animals",50,"Cyprus",5111,"Stocks",1107,"Asses",2015,2015,"Head",5200,"Im","FAO data based on imputation methodology",957754,3.8
"306","QA","Live Animals",50,"Cyprus",5111,"Stocks",866,"Cattle",2015,2015,"Head",58559,"","Official data",957754,42.8
"307","QA","Live Animals",50,"Cyprus",5111,"Stocks",1016,"Goats",2015,2015,"Head",236920,"","Official data",957754,173.16
"308","QA","Live Animals",50,"Cyprus",5111,"Stocks",1096,"Horses",2015,2015,"Head",660,"Im","FAO data based on imputation methodology",957754,0.48
"309","QA","Live Animals",50,"Cyprus",5111,"Stocks",1110,"Mules",2015,2015,"Head",1500,"Im","FAO data based on imputation methodology",957754,1.1
"310","QA","Live Animals",50,"Cyprus",5111,"Stocks",1034,"Pigs",2015,2015,"Head",358058,"","Official data",957754,261.7
"311","QA","Live Animals",50,"Cyprus",5111,"Stocks",976,"Sheep",2015,2015,"Head",296857,"","Official data",957754,216.97
"312","QA","Live Animals",167,"Czechia",5111,"Stocks",866,"Cattle",2015,2015,"Head",1407132,"","Official data",3258955,215.89
"313","QA","Live Animals",167,"Czechia",5111,"Stocks",1016,"Goats",2015,2015,"Head",26765,"","Official data",3258955,4.11
"314","QA","Live Animals",167,"Czechia",5111,"Stocks",1096,"Horses",2015,2015,"Head",33716,"","Official data",3258955,5.17
"315","QA","Live Animals",167,"Czechia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1559648,"","Official data",3258955,239.29
"316","QA","Live Animals",167,"Czechia",5111,"Stocks",976,"Sheep",2015,2015,"Head",231694,"","Official data",3258955,35.55
"317","QA","Live Animals",116,"Democratic People's Republic of Korea",5111,"Stocks",866,"Cattle",2015,2015,"Head",572137,"Im","FAO data based on imputation methodology",6692522,42.74
"318","QA","Live Animals",116,"Democratic People's Republic of Korea",5111,"Stocks",1016,"Goats",2015,2015,"Head",3666266,"Im","FAO data based on imputation methodology",6692522,273.91
"319","QA","Live Animals",116,"Democratic People's Republic of Korea",5111,"Stocks",1096,"Horses",2015,2015,"Head",48008,"Im","FAO data based on imputation methodology",6692522,3.59
"320","QA","Live Animals",116,"Democratic People's Republic of Korea",5111,"Stocks",1034,"Pigs",2015,2015,"Head",2239591,"Im","FAO data based on imputation methodology",6692522,167.32
"321","QA","Live Animals",116,"Democratic People's Republic of Korea",5111,"Stocks",976,"Sheep",2015,2015,"Head",166520,"Im","FAO data based on imputation methodology",6692522,12.44
"322","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",1107,"Asses",2015,2015,"Head",NA,"M","Data not available",NA,NA
"323","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",866,"Cattle",2015,2015,"Head",1005385,"","Official data",NA,NA
"324","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",1016,"Goats",2015,2015,"Head",4093458,"","Official data",NA,NA
"325","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",1096,"Horses",2015,2015,"Head",NA,"M","Data not available",NA,NA
"326","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",1034,"Pigs",2015,2015,"Head",994569,"","Official data",NA,NA
"327","QA","Live Animals",250,"Democratic Republic of the Congo",5111,"Stocks",976,"Sheep",2015,2015,"Head",909515,"","Official data",NA,NA
"328","QA","Live Animals",54,"Denmark",5111,"Stocks",866,"Cattle",2015,2015,"Head",1551948,"","Official data",14291849,43.44
