Date,Virginia,California,Florida,Texas,Nevada,New York,New Jersey,Arizona,Tennessee,West Virginia,Georgia,North Carolina,Massachusetts,Hawaii,Colorado,Michigan,South Carolina,Vermont,Minnesota,Indiana,Washington,Illinois,Oregon,Connecticut,Utah,North Dakota,Montana,New Hampshire,Ohio,Missouri,Maryland,Idaho,Wisconsin,Kansas,Pennsylvania,Oklahoma,the District of Columbia,Nebraska,Alaska,New Mexico,Wyoming,Delaware,Rhode Island,Maine,Louisiana,Arkansas,Alabama,Mississippi,South Dakota,Iowa,Kentucky
2000-11-01,120750.7422681510,202983.22364372600,107634.83739702300,104977.20401520100,157573.4887495740,130685.3677548130,161998.20898228600,133576.3434916940,94925.6288257332,59890.8600687193,118366.19539761000,120232.22704585300,201990.551276325,184169.73653525900,185948.2984357910,103524.40747105000,103959.35067286700,93532.41601950830,123645.7717744020,92535.26206670010,173171.87934301900,114758.35878314000,147199.2797212360,166415.29516070800,168491.83451455200,,,136314.86161254900,98394.32008539400,89446.1811527427,143937.81778434000,117828.8166159040,105860.42621367400,74682.50616399970,90977.74594409760,72581.66919093030,158541.97711319000,107833.27823395300,127193.02484750700,,,138877.42175396800,134193.97642046100,98730.00221989220,86112.76167525980,71446.17103648480,79141.78833512720,68320.60954517310,90586.99787307350,78878.47647177200,80934.3991780751
2000-12-01,121600.13921735200,205267.69674599600,108332.150205809,105325.09120652900,158274.00163998400,131713.05442444700,163275.95955661400,134179.8248520710,95269.68454441750,60364.71682168770,119227.03428770900,120769.46941330600,204762.6035835920,184876.56261018800,187839.91289708600,104254.40471373300,104351.09874972600,94213.79671416920,125109.3596795570,93141.62271596400,173942.61310347200,115501.80107083800,147627.37029353100,167634.9140061100,169002.85495065100,,,138034.61316032800,98811.41082612250,90073.53836066080,144739.99046034400,118058.62011057300,106364.74188973200,75045.6776622513,91405.44321696180,72914.63491878620,158873.07678779500,108140.04945309100,127510.58056272500,,,139571.75366950800,135233.86349854000,99657.85795589300,86595.66880492430,71846.33525492270,79492.91553549040,68811.14778333120,90504.93547054080,79289.62245177740,81338.70690696050
2001-01-01,122455.50935476000,207199.37581627100,108970.13540977800,105534.36134538500,158992.32482268900,132701.49522037200,164471.99686557600,134767.83332156900,95663.46307414040,60927.231038719000,120062.93595799700,121323.92269059400,207267.2875241680,185470.06505334600,189736.75951592400,104943.92293982400,104807.17875760100,94825.1404717443,126429.6831484010,93578.17913599580,174749.64890484500,116036.71600529100,148110.45263891700,168703.80952205400,169479.50609729500,,,139599.77125670900,99198.78717654490,90541.98909470600,145402.29732591000,118431.20771624300,106826.6971148430,75494.94813321800,91827.5046281556,73285.15993884680,159606.74041238800,108609.02467803700,129755.21759964300,,,140341.58442436000,136255.35379852900,100797.85801357900,87130.39874073350,72292.37352149750,79884.72795810780,69257.80384351850,90559.65582783150,79568.77563149850,81806.68830768760
2001-02-01,123212.84203354600,209110.95312367900,109603.76428893500,105505.54592041200,159754.7089084700,133524.63650122900,165791.9866648400,135354.4425018120,95976.38080018070,61272.549393326700,120781.45837429800,121735.85360681200,209554.7921008190,186058.62844368700,191524.2766439140,105473.30308461500,105215.06315205900,95510.48600050240,127609.7018512380,93725.04313137910,175548.50667021600,116573.80786986800,148520.0547460790,169590.77249500400,169753.62018452000,,,141275.48710107900,99506.71958353070,90866.06705742530,146004.2686285180,118809.32628626300,107277.27352729400,76007.43096110480,92213.47905539070,73647.34649974280,160359.23147031400,108923.61032559200,133306.8671550850,,,140970.6938630120,137279.26016321700,101851.82922648400,87597.93019663540,72565.86546657430,80216.10740273630,69525.63906336020,90743.80129894140,79822.1578935607,82228.37197277500
2001-03-01,123990.94274596300,211264.27223217100,110265.87571628300,105300.15385419700,160585.66638714600,134265.13704035000,167102.7798732140,135943.77911936700,96240.26137129510,61528.11589594500,121393.89637185500,122066.17372985100,211810.45595418200,186586.48637825700,193336.50093877300,105901.1078022310,105637.27362158400,96230.6281308024,128778.7277825200,93719.67030957510,176298.57121995400,117156.81140061200,148954.50997352600,170575.75948423700,169915.3941550360,,,142854.3999513870,99791.23019164040,91223.68701646240,146515.52804813900,119329.76856127000,107726.96751054700,76542.39723642700,92601.84463253640,73962.8821478545,161400.94959648400,106729.6300008250,137839.35521521300,,,141655.78281695000,138368.7026208300,102839.04583935200,88049.9539316704,72763.94428347010,80488.75442289550,69687.9624895467,91121.27851143780,79984.2574261615,82623.78265404660
2001-04-01,124802.60860461800,213942.41871537300,111047.40612789400,105178.09855201600,161417.2060287120,135034.3186438120,168487.1077174310,136542.7560738160,96450.98636734500,61652.38064818290,121957.1830938780,122307.69330096400,214141.80449213700,187214.82423639800,195100.681277622,106271.72376308500,105926.3001723210,96949.6345563751,130042.12208663400,93671.39289958290,177029.9669002890,117751.06527784700,149332.9146964570,171712.5926612980,170079.60859902800,,,144485.2437587430,100071.48757300100,91683.01801915360,147202.8640426370,119830.88132541200,108222.77668287300,77001.64910534660,93018.682418879,74260.88223212650,162986.69263422000,103598.84566940700,141269.7142825860,,,142308.8237774430,139632.50912501300,103619.47800043200,88446.11966807380,72898.87780750720,80684.77176521180,69822.8069621637,91460.38421940190,80206.57021711350,82973.94219116590
2001-05-01,125701.16531582800,216625.0661043290,111903.0169640550,105216.78693956400,162302.51630804400,135881.14124464500,169852.0621834460,137150.69684390400,96693.68696236400,61900.29782367080,122579.84725283700,122589.94951964200,216550.6862016370,188115.17225305400,196860.67655578100,106724.44315581600,106252.87996422000,97614.59242945340,131332.94174651700,93853.12371666990,177659.88302148600,118458.39583086300,149757.28837234200,172993.42312019200,170173.23448996600,,,146307.5622445610,100375.28781236700,92227.9343493005,148009.89395878800,120320.43177788700,108735.645392537,77432.96719784650,93417.6238489696,74520.23992805870,164796.79900481600,100359.35495252900,144112.2965193650,,,142985.4987658300,140978.3216638420,104554.62786573100,88807.6040183539,73158.00303390530,80878.77220134030,70067.84402004520,91963.26095359460,80457.660167602,83342.09931691850
2001-06-01,126601.2320081060,219061.3673018340,112796.1383717630,105338.16837868800,163160.49434084600,136815.29576429,171372.98864829000,137765.1306103770,96929.97258737680,62152.77714913020,123202.16895885400,122875.45754706700,219079.70366893400,189137.3509139870,198433.20467927900,107190.2285924230,106600.1722614640,98241.97806409600,132626.0486780010,94184.59699627830,178304.7649940800,119204.15437620300,150199.97120758800,174285.30138714800,170333.7519345230,,,148257.74284282200,100674.87627044800,92823.9214774159,148982.03698940500,120683.81714243400,109277.19595184700,77852.79949665830,93823.74153308730,74776.1327090143,166566.46704600100,99545.31828954540,146500.7667740470,,,143649.91105716600,142372.33474501000,105586.87438516000,89137.47835462690,73456.17322764560,81078.53089253580,70329.27151138810,92223.56766881250,80777.26108411080,83737.88176247280
2001-07-01,127571.67923645100,221342.39940692300,113756.51436263700,105481.68715510700,164073.85555612000,137796.17567943100,173011.59299583700,138350.1343520870,97155.854161006,62405.64844966250,123823.48928197100,123149.54260035700,221761.08171681900,190260.28146791600,199984.51973383300,107676.90095098100,107025.82137505800,98884.56187060040,133983.79203598900,94591.01237518940,178915.38504112500,119974.11007242400,150718.6954560470,175538.51753573900,170469.51598174300,,,150208.83987786400,101009.97721790900,93432.87440031630,150027.8782506660,121056.3055103460,109854.3199768020,78266.10079891440,94260.65028474600,75016.23069862190,168352.98649745200,99520.94639010150,148742.05335604100,,,144282.53081448400,143869.42028771900,106749.42139842800,89453.20349978610,73800.7434465417,81304.86880521010,70547.19673473310,92473.24821512830,81100.7559575668,84135.89060365420
2001-08-01,128550.00253877900,223541.30924499400,114774.53194977500,105611.40583241900,165005.0930658170,138826.3641781270,174821.19227009000,138926.73385538600,97421.23606910230,62640.41487811350,124454.98480002200,123462.8214286100,224682.13224001700,191360.31254329700,201517.57510161400,108195.24059384300,107373.91599575300,99474.49557682840,135463.8458153570,94951.69284695250,179668.9498425200,120911.91803461600,151308.99708453100,177161.34899186800,170730.95016154600,,,151990.05731189600,101382.65613399400,93991.56382759070,151178.83153632300,121507.9102632030,110462.27793075400,78655.23673549290,94741.83884572700,75284.20816022590,170323.7328052200,99675.4613307885,150365.22026797500,,,144952.57792423600,145655.23031387900,107745.72483058200,89808.20965244250,74090.55838679860,81506.49117314420,70795.84978473260,92534.34878472580,81455.67489704820,84490.16520086200
2001-09-01,129558.91112931500,225676.77831761700,115829.8269351910,105748.70722467400,165966.0008598340,139833.3355774960,176761.6866815370,139505.23400826100,97701.86970275480,62840.532295802300,125084.68517470500,123784.1618231900,227519.09764543400,192577.1132171740,202958.60040399200,108760.13193363800,107671.83550142000,100068.68253371000,137044.81620370200,95144.54421162850,180353.73792857800,121986.55257413500,151862.53428873700,178958.25263256300,170974.6522770430,,,153778.63590706800,101763.30891238300,94528.8587194986,152357.61910208800,121995.16019589200,111073.69625750000,79006.28757148670,95228.83655015740,75565.65601181160,172412.47383409700,99890.89618593530,151502.7161486930,,,145665.10108567500,147612.32915349200,108690.31033611000,90168.55825855720,74342.76359027780,81734.19208077940,71025.17826657670,92614.06403134380,81810.9377274969,84797.41940067050
2001-10-01,130525.29392242900,227673.1074977200,116887.98750409000,105893.17103797700,166941.95861505800,140894.58809366500,178786.22953306000,140129.97542136200,98009.4203570595,63055.96103466430,125707.6649806620,124138.41724519300,230543.04240852600,193820.8537695710,204218.17758078900,109332.73091862400,107949.95197380300,100706.42108921800,138678.98510341700,95434.3501912655,181119.044388999,123220.44585606100,152396.1547792040,180983.79668082200,171231.65983475100,,,155494.44039666000,102129.10572605100,95090.7299384908,153481.88473194300,122453.64932185300,111667.58435295200,79352.89963078740,95676.33455552240,75828.95510467520,174506.2046749230,100098.24913760700,152258.72725927400,,,146426.04388164300,149797.87873130500,109539.03028093800,90521.89634538640,74510.47629056570,81996.26684023280,71378.84188754790,92794.39156723410,82172.92192019960,85069.76493063910
2001-11-01,131525.856220118,229546.9334516540,117903.30563418600,105999.96799464000,167854.13003144100,142008.47649806900,180637.78999931400,140779.28275835300,98260.62640630090,63188.58908829380,126272.72537804900,124416.41041785100,233513.59545858100,194925.151853728,205240.4094928940,109853.36667778800,108240.98741938000,101464.12684243400,140235.158156771,95655.01276886190,181792.63627247500,124163.01612550600,152871.7102091570,182754.00796034100,171421.39582687600,,,157148.6546267320,102460.1962027120,95689.93767604710,154583.09636523500,122745.14229372400,112232.49386543600,79689.0560576199,96130.73362665190,76045.33180979760,176505.44127005700,100302.3923200190,153126.60650231900,,,147217.7648863020,151752.6191029400,110545.69793523400,90860.01416850980,74628.35280949760,82253.47497430010,71644.03155665790,93009.4265378797,82523.60058306580,85331.42526315810
2001-12-01,132476.11492471400,231297.12143165400,118899.42283032700,106087.2161924320,168798.77890855700,143194.82009705100,182306.4030890530,141387.026782455,98450.9788921027,63282.75928032490,126799.83729314100,124660.97943589400,236309.84085627100,195910.09600701000,206042.22938110900,110335.80440781700,108531.96195448900,102254.75489437100,141568.08223365400,95955.18735584380,182616.59104106700,124860.3284821590,153374.93640742000,184221.45738635600,171510.31735058700,,,158787.64122791500,102760.18803431200,96298.62611443420,155702.0864450570,123003.12333603400,112775.11254713200,80034.56390580530,96560.49660995220,76237.54102765230,178533.664709072,100525.2179943600,154108.62300071200,,,148026.55727105300,153660.07918249800,111523.58060951600,91158.25151407140,74697.70757295010,82444.33228247810,71853.55888512280,93153.99071519320,82883.56223920840,85569.54002267590
2002-01-01,133368.01877536100,232710.22087206200,119799.16986102200,106119.119197082,169651.78997049800,144368.39818839500,183867.94580448200,141895.5367666830,98587.39514203840,63349.95898462220,127248.9396867760,124866.51075129600,238583.38173965400,196611.667277633,206496.17370053800,110833.2375934940,108753.30423940300,103086.00092025200,142675.85503109100,95995.27372440070,183313.77335867400,125342.76675625500,153857.67176952000,185381.04116048700,171536.51813930800,,,160423.7210026490,103014.55900738,96853.8411290745,156827.63694398900,123168.54064633900,113288.19268462200,80361.77785444740,96988.00891933390,76420.20688565490,180478.555266059,100800.61568747000,154829.3943914030,,,148852.16585954200,155217.96359873300,112636.55629064300,91383.81066148530,74755.17688356610,82557.28314874660,71958.26781991440,93267.29734791910,83120.3583713491,85768.66999497820
2002-02-01,134250.61658960500,234156.47409518200,120631.31375783600,106200.49484883200,170403.04696508900,145433.67930937100,185476.5289632410,142356.10127013800,98736.39875768820,63503.66088404410,127680.53162772300,125038.65168667500,240531.24012216600,197525.61806993400,206903.75079184500,111256.14298208200,108886.35937039000,103910.39310377500,143599.34720410800,95979.19709457910,183993.4293420970,125908.11831370200,154328.63854095100,186439.08371158700,171462.04483037500,,,161994.1381128280,103223.05959673900,97381.79693328640,157914.0686923930,123410.6122568000,113762.61559378700,80631.6911454796,97411.5049789794,76648.84362157110,182430.06357570900,101065.07025905100,155406.24131868600,,,149682.309172058,156827.65344758500,113759.03226450300,91638.4111967549,74848.87603285760,82678.68772282040,71993.52341717880,93662.04530820000,83277.73345313330,85961.36529781530
2002-03-01,135174.3380396960,235850.93602258700,121444.69499409400,106399.83967847700,171230.29360242500,146335.76457093700,187119.77066675500,142856.2110522030,98892.15040283890,63723.08422515450,128071.67121770800,125199.72910218100,242516.4092135560,198572.93561901400,207487.6728649590,111623.68021832600,109001.77564199800,104762.86969960000,144448.37230604000,95817.42942313580,184589.42488768000,126595.66569863500,154788.86767638300,187658.46024124600,171510.2573809190,,,163389.79833952200,103422.10454102500,97836.01812577320,159004.33748237800,123596.62949123600,114194.58482804900,80870.212859185,97853.20883896450,76866.71759860360,184223.85731053200,101393.39793955400,155885.42033687400,,,150568.0930105560,158400.65712680200,114946.5817853560,91936.55116361680,74972.04664860660,82780.55124245620,72022.6647963954,93972.60321541990,83358.24812964090,86136.58725504670
2002-04-01,136216.7019761350,238138.19688385800,122359.36027871300,106748.74939701600,172173.8633954490,147221.5854047940,188774.95078766300,143411.52924655100,99033.91763914330,63919.834154408800,128488.0855202440,125303.33685259300,244630.2436345070,199913.55226495,208245.91246258600,111888.99038542200,109109.19195722600,105580.291694714,145254.69819131400,95674.7726702047,185132.9234952870,127237.93515322900,155264.4573458700,189096.56598733200,171628.90133417100,,,164873.11229451500,103622.02226647500,98268.57795819140,160227.58953511400,123798.38262268000,114608.04076266500,81090.22378938810,98339.38976604830,77098.92656002300,186299.74006866900,101661.90445568300,156671.18538354300,123686.18644922000,133324.4686863280,151496.6320049630,160203.32351176400,116171.53787421900,92289.61642838630,75137.08489560830,82895.44673252300,71989.67731614620,94184.86223774590,83571.48873058580,86312.46703151920
2002-05-01,137290.76050894600,240807.80241491300,123362.55115407400,107159.94048361700,173238.06357267500,148163.44510788300,190490.62637564000,143975.0963965410,99191.77753945220,64090.3507068229,128913.15915912900,125466.3316931060,246912.67950739300,201092.33794565000,209102.27531440200,112161.51917627100,109299.41245427100,106347.40803976000,146300.14018928300,95704.58062315130,185606.98391875100,127919.32598124800,155866.5029574780,190797.39252065900,171733.86442083600,,,166297.36836853900,103858.66732442200,98720.54240092440,161758.30042772500,124021.61292659600,115044.97246161800,81098.56102605060,98870.64293523040,77301.19070497870,188634.57265066200,102035.3122283630,157376.3100044690,123896.75956161900,132133.95692032700,152415.10359736300,162303.87240238500,117340.36454847700,92937.28125751220,75359.16603563010,83041.80623867840,72069.8493685694,94272.0057654888,83889.63603280170,86476.55017224490
2002-06-01,138478.53403479200,243769.248980063,124411.44560157000,107621.29096590200,174135.10651884400,149256.6492696860,192422.81118558700,144609.9030342360,99371.77079394100,64255.115787994600,129349.09190960100,125638.80028158400,249285.14819092800,202390.71644779300,209827.35391539200,112466.6396143390,109503.27925084600,107096.91700241700,147373.48659003100,95950.98108045920,186031.11164926800,128591.7981545900,156586.0562609560,192738.61239224200,171828.53767282400,,,167890.00209782200,104124.23638816000,99241.86134953670,163511.70013601400,124350.83882476500,115520.28100354500,81042.2096363757,99455.50747546200,77506.63590715370,191254.7407907750,102332.40260450100,157946.1315952510,123990.56321685900,131591.90474164400,153393.34762409,164639.02851030700,118558.07789255800,93549.91816836210,75627.41902501710,83224.07905394230,72208.10485045220,94572.94152450500,84303.93556393590,86662.49590951250
2002-07-01,139740.3183486460,247195.73402705200,125479.53316383700,108090.92378715100,174954.02587013200,150431.12702200800,194593.47090794800,145296.9932475280,99581.98078025310,64458.37834617740,129760.99254309100,125875.93492244000,251968.0297465130,203977.1983467340,210531.82434742400,112766.12339332200,109794.43217350000,107771.95395679800,148544.1022697980,96289.40665618630,186570.80184706100,129400.55639840400,157373.8021722570,194806.8269388620,171922.7011097230,,,169495.52026920000,104435.18894692500,99807.8625870089,165459.6596606890,124683.85425353000,116019.33338872700,80963.9853524742,100110.03894076900,77725.54473623880,193824.62506001800,102658.34528927400,158459.28598694100,124311.3588236630,130763.9451471650,154397.09574997900,167255.4753210200,119783.57343084300,94194.76038005250,75939.32078498770,83436.26911091120,72449.92900421260,94934.66248759090,84674.59991871210,86896.9030339061
2002-08-01,141086.7513990440,250885.39978631600,126621.09143049500,108588.03053968300,175715.37676017700,151743.18814189500,197242.07981439900,146076.7118839080,99774.17604529610,64694.42940526100,130157.88744311500,126112.55128548300,254814.67743429700,206031.56653116400,211033.96740553700,113105.88129823600,110075.94369247000,108394.6099538720,149606.80272740300,96471.4385809391,187220.13980706200,130425.32153225300,158028.79767130200,196824.9044964900,171950.52896488600,,,171348.8847571460,104760.17410177000,100329.19048355600,167457.41018881300,124992.55563638900,116578.18073140400,80950.14609725270,100848.66862116700,77957.4898604499,196257.85220465200,102938.07611945400,158992.41801876600,124660.66219566100,130840.41712227200,155482.11075451100,170347.5921391750,120939.38571353100,94313.66943929700,76214.31101470690,83627.35861469670,72669.8945372447,95269.17432185720,85000.18573353740,87156.92752993340
2002-09-01,142433.33592225300,254614.11884876,127750.38010070500,109027.00841954500,176421.6425230530,153094.52814738200,200177.45901660500,146748.67123552100,99973.87038942150,64930.19900661660,130564.5253299040,126352.27676290100,257952.23187868700,208510.68807911700,211557.9161486930,113430.99246447000,110356.85648347900,108935.03384812000,150712.45815834100,96508.98150402600,187866.05531020800,131557.0540637790,158597.45672042,198629.03466969200,171832.84682423200,,,173318.62841476800,105087.93475550700,100860.3911471670,169413.6089729840,125289.29444199600,117154.59079821600,80975.9262587333,101615.14240276800,78208.62194074880,198781.4298686140,103241.66762502200,159572.51436469100,125075.35712405700,131375.13203673500,156501.9122526780,174014.2056788560,122045.2686759050,94403.05057968390,76497.61198918110,83831.22071630560,72926.73404119760,95693.49351127360,85253.17828790380,87434.91501048860
2002-10-01,143740.29658049000,258152.00882238600,128878.16174606900,109404.69947952200,177307.5190778520,154443.07209349400,203262.69777479400,147422.85712287400,100202.97106320700,65234.40542209300,130992.20413051500,126589.77276789700,261568.9650766730,210946.75984775300,212081.95982087700,113812.55973875900,110622.21054125100,109501.33680131700,151788.295381639,96646.65764189660,188498.4870409130,132773.97945048600,159127.97831337500,200753.59336913300,171495.7471868290,,,175480.40697403500,105416.78860835500,101432.55468641600,171281.34594045000,125593.4090693340,117796.6180168870,81005.66737922320,102366.0606709680,78449.93168967670,201484.13561870700,103574.4542441230,160031.27947581400,125439.44646552800,131856.46762447600,157548.58538500200,177600.78089762600,123054.27100339900,94483.46593484270,76811.65830504870,84035.38441146680,73233.21413674800,95982.98087544480,85537.29005437070,87701.44336735520
2002-11-01,144971.38629759500,261616.5344892820,129950.01465317900,109727.06739128000,178385.53891861400,155756.23891103200,206110.21689620700,148033.69825148100,100427.62699468400,65442.049711561400,131381.9435643860,126808.29273211600,265369.9494018450,213161.97758320900,212571.3609441130,114178.98660726900,110905.99816575000,110102.02010042300,152892.23564700900,96848.93304964450,189093.77251251900,133618.83585773300,159752.1161541040,203150.2402952040,171263.7809847690,,,177551.98453526800,105757.89344838600,102025.5447177270,172992.6753959080,125851.51701837000,118393.71571869800,81429.70265482230,103011.98777181900,78684.55547643270,204731.63569673700,103893.34195726300,160562.96419741600,125772.36078693300,132275.16756387700,158583.87195473300,180673.59899733000,124107.28543146100,94805.08287641500,77134.47253476250,84251.29584015250,73515.47286660280,96173.6313105476,85857.15559638520,87964.09652396270
2002-12-01,146114.78145628000,265030.91615222700,131111.56921036500,110002.49884777700,179602.16620020000,157119.54397255700,208770.36104019100,148709.418554206,100647.46627344200,65598.28143913140,131711.0807364630,127032.73730133400,268998.3925210590,214924.2011340720,212837.6768567190,114549.93971941800,111197.80640084100,110756.28127604100,154090.10050621600,97100.66842832410,189545.43143667600,134349.76150278000,160377.0431551760,205496.69434810100,171041.58239518900,,,179614.15244244500,106096.74907488900,102566.7544848590,174720.6935920070,126010.08417381400,118972.91146080400,81893.9078201162,103626.40641855200,78904.74043769050,208120.58046316500,104238.10290450900,161134.05738247600,126065.8067216140,132484.72999851900,159713.96660105700,183177.34557980200,125183.54162754000,95198.20219087860,77435.77988911630,84470.73793763370,73745.5624250132,96279.21097514580,86214.57998253630,88196.93267807560
2003-01-01,147119.53439960200,268047.2279699350,132256.96305217900,110214.40813391700,180802.6523668930,158453.41010159200,211317.02898938000,149341.4045722390,100809.941903273,65677.30030259930,131990.81362822400,127250.46449559500,271929.69308597000,216777.96462137800,212924.61798444900,114898.32371364100,111484.07058354200,111419.30673252800,155295.29044747200,97180.96466614490,190054.71017003100,134930.3757881690,160976.19103783200,207458.39807511200,170885.5917493700,,,181583.91059516000,106407.08422942300,103034.43076586600,176338.045367072,126130.72843159800,119452.39435552900,82382.78027486400,104214.86150450500,79101.03902459930,211184.3784425130,104611.28990597300,161515.25676789200,126364.16398220000,132800.6629994230,160898.81823931300,185500.83146221000,126347.10440298300,95594.07842706680,77626.48126946430,84661.35176481760,73864.72546144550,96671.67489607850,86523.58550368430,88405.60527796500
2003-02-01,148131.55512887700,270860.68201223300,133433.81566060100,110354.07653576400,181990.41449217300,159750.415213363,213786.9394857800,150012.575672901,100996.80225311200,65892.76636350400,132246.80143657000,127447.66762231200,274623.1936974480,219013.726333676,212972.89011839700,115198.88965134700,111795.36167958700,112121.41819640300,156396.86975688300,97189.15482812760,190560.37914337300,135656.62057026200,161518.11505897800,208950.43061199400,170846.15899571200,,,183566.90598310600,106690.99017891600,103496.81374268800,177981.5634940660,126313.53544515500,119901.91068325700,82630.78533272320,104806.85502107200,79301.25919910890,213824.54532416100,104988.90019424000,161764.87816744100,126592.1449906040,133161.16918677300,162176.77214639200,187965.8664887400,127452.38799008000,95941.10352699260,77822.8809831029,84875.78698594800,73966.31002841910,97379.1511247967,86784.83540648600,88621.6077285674
2003-03-01,149204.31804123000,273842.34387488300,134640.383387543,110510.15103684600,183290.8396404000,161131.55454995500,216188.7039144710,150629.89042432500,101174.86933042000,66170.88420908530,132524.70584823400,127629.14379593800,277304.8214165340,221725.98999178600,213243.90550025800,115378.07207700100,112096.69333718900,112830.65672915300,157396.75352334800,97148.9202809678,191339.82274896400,136349.70046080800,162098.80772652500,210558.00861034300,170792.94437346300,,,185597.9648224800,106947.1832444170,103946.1066607890,179625.83374914600,126400.38123303600,120401.01522540600,82624.72798927520,105372.81451625000,79520.38553095300,216238.0788108050,105418.07258426500,161924.6588737660,126768.66296954300,133441.90763995300,163522.24708865000,190623.20287333200,128451.10894702400,96204.3730909328,78016.79066767590,85095.17146087360,74111.57542126200,97853.53009658670,86981.57636494800,88843.62205034890
2003-04-01,150452.73114391000,277308.81022778600,135984.13544267300,110691.80586131600,184643.020586926,162489.10912527800,218570.32910694100,151315.6956810240,101388.83769594400,66488.045202186,132802.1943225540,127780.32082744900,280213.4437018630,224500.60267657400,213574.2330154720,115540.72189750900,112336.89741500600,113497.50260986800,158342.13029853600,97180.69386092260,192203.90545981600,137118.6176178280,162741.97859112000,212381.28422045600,170914.2427757010,,,187480.24480867600,107211.6263198810,104400.43031476000,181419.80108317900,126733.0694892360,120938.0536145500,82345.2065633262,105971.28048471200,79781.30353688600,218947.40449279000,105795.73569744000,162304.5661809550,126891.85256430900,133782.46895491200,164935.08126072300,193408.67744778600,129276.0501338690,96303.34835990500,78277.54830208360,85365.68630960160,74318.53960638360,98072.08132163630,87178.88667177430,89075.69846397380
2003-05-01,151828.43262642800,281157.48133611700,137403.129979183,110897.95353270300,186216.1911457760,163876.07779757600,221053.14701231100,152024.01757798800,101621.3996951060,66802.05739764100,133077.69867481600,127958.26871287800,283129.10528172200,227447.05623297100,213822.69649769000,115828.53530105000,112580.32547361500,114198.79489536400,159412.9777547570,97329.47659069250,193286.99507767200,137837.7634132350,163487.70799776300,214604.71777200900,171068.27591039200,,,189495.51495892600,107494.47844597300,104905.81718249000,183407.11060542400,127147.24252647800,121610.82085752600,82169.21153776650,106703.84861666500,80022.18166251880,221843.14945502500,106272.8557112180,163047.84928385300,127076.0619084450,134471.50202822500,166407.9837035650,196434.1027265220,130370.32733277000,96324.04035819720,78600.68762087080,85606.34555360660,74529.38322705100,97920.34918446790,87388.72003439310,89316.68892483830
2003-06-01,153289.80649542500,284716.70904315500,138811.08508776500,111106.14221854600,187797.90802167300,165251.1351814050,223737.5457408940,152808.17068720600,101884.50971738600,67123.98025587130,133339.4019414010,128138.33921887600,285779.0238486420,230535.82946378800,213944.54724828700,116238.47144612800,112863.49394628900,114944.82996784000,160464.32100470800,97604.65936568200,194373.82385223500,138544.18444845900,164327.08216928000,216911.0586884000,171376.1736064300,,,191430.9076459840,107833.77116510400,105478.70278226700,185680.14679638800,127679.97652112200,122362.9422774910,82217.29969261880,107588.59973628700,80236.07204367010,224874.13495240800,106675.43918091300,164114.15620225300,127428.68609171000,135452.0813457200,167825.17496084900,199734.5767562380,131602.0731420710,96394.71942741610,78950.75390899140,85824.30661229880,74711.46550444840,97992.9726858649,87639.8702358367,89562.05184641240
2003-07-01,154889.22589786600,288474.6992899270,140205.20996160400,111311.99953796300,189611.57438582800,166693.8261734540,226591.51039533800,153622.38667092100,102150.62415417400,67459.22847508180,133601.96720081400,128359.95410791400,287966.11667925200,233643.39396114100,214078.91874719100,116677.07535509100,113269.9266578350,115753.7521564570,161598.85870167200,97929.24608581060,195509.53883451600,139214.97670965300,165281.97601546700,219195.75662116100,171610.81370897500,,,193366.74564753600,108224.00077292600,106072.19984028700,188126.7564433180,128069.86199122300,123220.66011698300,82648.25231906510,108560.30817616400,80429.66713825120,227873.94223342300,107170.3460423620,165802.95325055100,127921.08192917700,136407.77885674900,169238.37040224100,203355.79944125000,133065.4733320190,96594.99520482710,79338.992074057,86031.02362146190,74793.5028410608,98234.72831343540,87953.46461695920,89819.906123614
2003-08-01,156543.50873070000,292433.80547189800,141630.7194444160,111552.06088677100,191508.38341812700,168332.3423854010,229573.53975701700,154495.8472227750,102427.448662785,67708.25423013500,133925.34289762400,128635.14929138900,290051.04767308200,236804.29325797400,214269.9559693790,117118.26818211500,113689.50973700400,116901.76943294700,162693.40063531400,98217.22937716040,196801.52609451900,140162.2989621350,166344.03544125400,221306.40593131900,171756.59528834400,,,195190.53372863200,108680.98420099000,106661.51476064700,190654.6388832880,128414.73973020800,124202.73764088500,83102.95008874070,109497.37376073900,80650.0962729448,230737.5691963640,107610.85871346400,167301.1130826680,128473.37750042500,137178.7842482770,170692.34287603100,206686.6236808920,134624.058505973,96977.53119415680,79692.23605914140,86254.10250165520,74961.49582690090,98750.9902924946,88340.36329663640,90087.73769993270
